id,id
Atlantic_h_AAD40480.1,Atlantic_h
CYG2_EL_XP_007883271.1,CYG2_EL
CYGB1_DANR_Q8UUR3.2,CYGB1_DANR
CYGB_CHICK_NP_001008789.1,CYGB_CHICK
CYGB_COELA_XP_005993267.1,CYGB_COELA
CYGB_HUMAN_EAW89405.1,CYGB_HUMAN
CYGB_LAMP1_CEK41060.1,CYGB_LAMP1
CYGB_LAMP2_CEK41060.1,CYGB_LAMP2
CYGB_SKO_XP_002732485.1,CYGB_SKO
CYGB_XENLA_NP_001087751.1,CYGB_XENLA
GB14_BFL_XP_002610875.1,GB14_BFL
GB1_SKO_NP_001161601.1,GB1_SKO
GB2_BFL_XP_002596037.1,GB2_BFL
GB2_GAR_XP_006637392.1,GB2_GAR
GB2_SKO_XP_002732489.1,GB2_SKO
GB3_SKO_XP_002732490.1,GB3_SKO
GB9_BFL_XP_002608525.1,GB9_BFL
GBE_CHICK_NP_001008786.1,GBE_CHICK
GBE_CHRYS_XP_005293116.1,GBE_CHRYS
GBE_COELAC_XP_006011843.1,GBE_COELAC
GBW_MONODE_XP_001364865.1,GBW_MONODE
GBW_PLATYP_XP_003761985.1,GBW_PLATYP
GBW_SMITH_AAK11485.1,GBW_SMITH
GBX1_EL_XP_007891388.1,GBX1_EL
GBX_CHRYS_XP_005293244.1,GBX_CHRYS
GBX_COELA_XP_006012977.1,GBX_COELA
GBX_GAR_XP_006632518.2,GBX_GAR
GBX_GOLDFI_CAG25724.1,GBX_GOLDFI
GBX_XENLA_NP_001011196.1,GBX_XENLA
GBX_XIPH_XP_027855991.1,GBX_XIPH
GBY_CHICK_NP_001008786.1,GBY_CHICK
GBY_PLOVER_KGL88143.1,GBY_PLOVER
GBY_SHARK_NP_001279719.1,GBY_SHARK
GBY_XENOPU_NP_001089155.1,GBY_XENOPU
GB_BFL1_CBL51564.1,GB_BFL1
GB_BFL2_CBL51554.1,GB_BFL2
GB_BFL3_XP_002601010.1,GB_BFL3
GB_Cyno_XP_024920560.1,GB_Cyno
GbW_Scr_AAK11485.1,GbW_Scr
GbY_anole_XP_008123202.1,GbY_anole
HBA1_EL_NP_001279707.1,HBA1_EL
HBA2_EL_AFK11062.1,HBA2_EL
HBA3_XEN_NP_001015904.1,HBA3_XEN
HBAD_ANOLI_XP_003230499.1,HBAD_ANOLI
HBAD_CHICK_AAM09072.1,HBAD_CHICK
HBAD_FINCH_NP_001191171.1,HBAD_FINCH
HBAD_FLOWE_AJA37806.1,HBAD_FLOWE
HBAD_GAR_XP_006637258.1,HBAD_GAR
HBAD_MELEA_XP_003210790.1,HBAD_MELEA
HBAD_PYTHO_XP_007433927.1,HBAD_PYTHO
HBAD_STRUT_P04242.1,HBAD_STRUT
HBAD_TUAT_P10062.1,HBAD_TUAT
HBAL2_XEN_NP_001107321.1,HBAL2_XEN
HBAL4_XEN_NP_001165374.1,HBAL4_XEN
HBAL5_XEN_NP_001016009.1,HBAL5_XEN
HBAPi_ALLI_XP_019337908.1,HBAPi_ALLI
HBAPi_Anas_XP_005028562.1,HBAPi_Anas
HBAPi_Chry_XP_023956406.1,HBAPi_Chry
HBAPi_Zebr_NP_001191174.1,HBAPi_Zebr
HBAZ_FINCH_NP_001191174.1,HBAZ_FINCH
HBAZ_LATCH_XP_006011107.1,HBAZ_LATCH
HBAZ_LOXOD_XP_003417854.1,HBAZ_LOXOD
HBAZ_MONO_XP_003341722.1,HBAZ_MONO
HBAZ_PAPIO_XP_005590786.1,HBAZ_PAPIO
HBAZ_PLATY_XP_001510395.1,HBAZ_PLATY
HBAZ_RAT_NP_001166316.1,HBAZ_RAT
HBA_ARCTIC_AAX47305.1,HBA_ARCTIC
HBA_BATEA_P84216.2,HBA_BATEA
HBA_CANFA_NP_001257814.1,HBA_CANFA
HBA_CATFIS_AHA82585.1,HBA_CATFIS
HBA_CAVEFI_XP_007238255.1,HBA_CAVEFI
HBA_CHELON_XP_007069677.1,HBA_CHELON
HBA_CHICK_NP_001004376.1,HBA_CHICK
HBA_DANRE_NP_571332.3,HBA_DANRE
HBA_DOGFIS_P07408.1,HBA_DOGFIS
HBA_EEL_P84203.1,HBA_EEL
HBA_FINCH_ACH45909.1,HBA_FINCH
HBA_Flound_AER11402.1,HBA_Flound
HBA_GAR_XP_006637261.1,HBA_GAR
HBA_HOUND_Q9YGW2.1,HBA_HOUND
HBA_HUMAN_AAX29522.1,HBA_HUMAN
HBA_KILLIF_XP_012734028.1,HBA_KILLIF
HBA_MAKO_3MKB_A,HBA_MAKO
HBA_MONO_NP_001028158.1,HBA_MONO
HBA_MYOTIS_ACE60607.1,HBA_MYOTIS
HBA_PLATYP_XP_001517140.2,HBA_PLATYP
HBA_PYTHON_XP_007422196.1,HBA_PYTHON
HBA_REDSTI_P56691.2,HBA_REDSTI
HBA_SClero_KPP77754.1,HBA_SClero
HBA_SHARK_NP_001279707.1,HBA_SHARK
HBA_STRUTH_XP_009672931.1,HBA_STRUTH
HBA_STUR_ANP93610.2,HBA_STUR
HBA_TAKI_XP_011603007.1,HBA_TAKI
HBA_TUAT_P10059.1,HBA_TUAT
HBB1_DANRE_NP_001013045.1,HBB1_DANRE
HBB1_MOUSE_WP_156991586.1,HBB1_MOUSE
HBB1_TUAT_P10060.1,HBB1_TUAT
HBB1_XEN_NP_988859.1,HBB1_XEN
HBB2_PYTHO_XP_007444265.1,HBB2_PYTHO
HBB2_TUAT_P10061.1,HBB2_TUAT
HBB2_XEN_NP_001016495.1,HBB2_XEN
HBBE_MYOTI_XP_005880463.1,HBBE_MYOTI
HBBE_ORCA_XP_004279311.1,HBBE_ORCA
HBBG_Ocr_AAA35447.1,HBBG_Ocr
HBBZ_Mcr_XP_005087317.1,HBBZ_Mcr
HBB_ANOLIS_XP_003229662.1,HBB_ANOLIS
HBB_ARCTIC_AAX47306.1,HBB_ARCTIC
HBB_BATEA_P84217.1,HBB_BATEA
HBB_CHICK_NP_990820.1,HBB_CHICK
HBB_CLUP_XP_012689240.2,HBB_CLUP
HBB_DOGFIS_P07409.1,HBB_DOGFIS
HBB_EEL_P80727.1,HBB_EEL
HBB_FINCH_NP_001232396.1,HBB_FINCH
HBB_Fundul_XP_012734003.1,HBB_Fundul
HBB_GAR_XP_006637260.1,HBB_GAR
HBB_HOUND_Q9YGW1.1,HBB_HOUND
HBB_HUMAN_AAX37051.1,HBB_HUMAN
HBB_HYPO_ADF97630.1,HBB_HYPO
HBB_MAKO_3MKB_B,HBB_MAKO
HBB_MYOTIS_XP_006094601.1,HBB_MYOTIS
HBB_ORCA2_XP_004279312.1,HBB_ORCA2
HBB_ORCA_XP_004270431.1,HBB_ORCA
HBB_OREO_XP_019213314.1,HBB_OREO
HBB_Oryzia_XP_011476325.1,HBB_Oryzia
HBB_PLATYP_XP_028913684.1,HBB_PLATYP
HBB_PYTHON_XP_007445535.3,HBB_PYTHON
HBB_REDSTI_P56692.2,HBB_REDSTI
HBB_SABLE_ACQ58542.1,HBB_SABLE
HBB_SALM_NP_001265947.1,HBB_SALM
HBB_SCHIST_AJA37791.1,HBB_SCHIST
HBB_SHARK_AFM88624.1,HBB_SHARK
HBB_STRUTH_XP_009669138.1,HBB_STRUTH
HBB_STUR_XP_006637263.1,HBB_STUR
HBB_TAKI_XP_003961396.1,HBB_TAKI
HBB_TAUR_KFV19069.1,HBB_TAUR
HBB_cavefi_XP_007238249.1,HBB_cavefi
HBD_TRACH_AGW83959.1,HBD_TRACH
HBD_XEN_NP_001005089.1,HBD_XEN
HBE_FINCH_NP_001232041.1,HBE_FINCH
HBE_GAR_XP_006637262.1,HBE_GAR
HBE_ICTID_XP_005342578.1,HBE_ICTID
HBE_MONO_XP_001365409.1,HBE_MONO
HBG_HUMAN_NP_001129303.1,HBG_HUMAN
HBG_XEN_NP_001004899.1,HBG_XEN
HBMU_LOX_XP_003417853.1,HBMU_LOX
HBMU_ORCA_XP_004270433.1,HBMU_ORCA
HBMU_PAN_XP_003314933.1,HBMU_PAN
HBPI_STRUT_XP_009672934.1,HBPI_STRUT
HBRHO_FINC_XP_030140619.1,HBRHO_FINC
HBTHETA_OR_XP_004270430.1,HBTHETA_OR
HBT_MYOTIS_XP_006766198.2,HBT_MYOTIS
HBZ_MYOTIS_XP_006103751.1,HBZ_MYOTIS
HBZ_ORCA_XP_004270434.1,HBZ_ORCA
MYG_BOVIN_NP_776306.1,MYG_BOVIN
MYG_CHICK_NP_001161224.1,MYG_CHICK
MYG_COELAC_XP_006011208.2,MYG_COELAC
MYG_DANRE_NP_001349318.1,MYG_DAN
MYG_DAN_AAR00323.1,MYG_DANRE
MYG_EL_AFM87258.1,MYG_EL
MYG_HUMAN_EAW60065.1,MYG_HUMAN
MYG_SHARK2_P14397.2,MYG_SHARK2
MYG_SHARK_P02206.2,MYG_SHARK
MYG_TAKI_XP_003976095.1,MYG_TAKI
MyG_ANOLIS_XP_003220980.1,MyG_ANOLIS
NGB_CHICK_NP_001026722.1,NGB_CHICK
NGB_DANRE_NP_571928.1,NGB_DANRE
Ngb_med_XP_004082360.1,Ngb_med
aHb1_Hag_AAD56540.1,aHb1_Hag
aHb1_PET_P09967.2,aHb1_PET
aHb3_PET_P21199.2,aHb3_PET
aHb4_Lca_BAF47286.1,aHb4_Lca
aHb5_1F5O_A,aHb5
aHb6_PET_BAF47286.1,aHb6_PET
aHb_Lflu_P02207.2,aHb_Lflu
aMb1_PET_QFR42345.1,aMb1_PET
mouse_Ngb_NP_071859.1,mouse_Ngb
platypus_G_XP_028904557.1,platypus_G
